case,model,order,version,n,time_sec
1,3,2,1,390,0.4422268602065742
1,3,2,1,400,0.45455031702294946
1,3,2,1,410,0.46566490177065134
1,3,2,1,420,0.4756019269116223
1,3,2,1,430,0.48778828838840127
1,3,2,1,440,0.5000738040544093
1,3,2,1,450,0.510875326115638
1,3,2,1,460,0.5208982191979885
1,3,2,1,470,0.5331324432045221
1,3,2,1,480,0.5468664732761681
1,3,2,1,490,0.5587980849668384
1,3,2,1,500,0.5695300768129528
1,3,2,1,510,0.5810122727416456
1,3,2,1,520,0.5928069492802024
1,3,2,1,530,0.6026081331074238
1,3,2,1,540,0.6142468508332968
1,3,2,1,550,0.6252056770026684
1,3,2,1,560,0.6384538980200887
1,3,2,1,570,0.649065688252449
1,3,2,1,580,0.6608516830019653
1,3,2,1,590,0.6713522500358522
1,3,2,2,20,0.02277476992458105
1,3,2,2,30,0.034070901572704315
1,3,2,2,40,0.045467537362128496
1,3,2,2,50,0.05680062109604478
1,3,2,2,60,0.068196936044842
1,3,2,2,70,0.07982042990624905
1,3,2,2,80,0.09115438535809517
1,3,2,2,90,0.10229634679853916
1,3,2,2,100,0.11415301915258169
1,3,2,2,110,0.12548508681356907
1,3,2,2,120,0.13656642194837332
1,3,2,2,130,0.14845702331513166
1,3,2,2,140,0.15956680988892913
1,3,2,2,150,0.1712675611488521
1,3,2,2,160,0.18191116815432906
1,3,2,2,170,0.19290758622810245
1,3,2,2,180,0.20441392716020346
1,3,2,2,190,0.21669721603393555
1,3,2,2,200,0.22773778904229403
1,3,2,2,210,0.23875099513679743
1,3,2,2,220,0.250554489903152
1,3,2,2,230,0.26157427905127406
1,3,2,2,240,0.2735126600600779
1,3,2,2,250,0.2848555948585272
1,3,2,2,260,0.29555167723447084
1,3,2,2,270,0.30691898381337523
1,3,2,2,280,0.3182924776338041
1,3,2,2,290,0.32997431699186563
1,3,2,2,300,0.34110619872808456
1,3,2,2,310,0.3516115499660373
1,3,2,2,320,0.3628294188529253
1,3,2,2,330,0.37546269688755274
1,3,2,2,340,0.38729631109163165
1,3,2,2,350,0.3981384518556297
1,3,2,2,360,0.40934430714696646
1,3,2,2,370,0.4214283898472786
1,3,2,2,380,0.43306213105097413
1,3,2,2,390,0.4437322770245373
1,3,2,2,400,0.45513663068413734
1,3,2,2,410,0.46726231137290597
1,3,2,2,420,0.47685336600989103
1,3,2,2,430,0.48927692929282784
1,3,2,2,440,0.5011639129370451
1,3,2,2,450,0.5149805811233819
1,3,2,2,460,0.5230696778744459
1,3,2,2,470,0.5347040570341051
1,3,2,2,480,0.5451430911198258
1,3,2,2,490,0.5581645481288433
1,3,2,2,500,0.5677690538577735
1,3,2,2,510,0.581617253832519
1,3,2,2,520,0.5911948052234948
1,3,2,2,530,0.6042723287828267
1,3,2,2,540,0.61491829296574
1,3,2,2,550,0.6266002249903977
1,3,2,2,560,0.6383305629715323
1,3,2,2,570,0.6503347218967974
1,3,2,2,580,0.6601536041125655
1,3,2,2,590,0.6736958287656307
1,3,4,1,20,0.022830253932625055
1,3,4,1,30,0.03427714388817549
1,3,4,1,40,0.045502816792577505
1,3,4,1,50,0.05680064810439944
1,3,4,1,60,0.06829681992530823
1,3,4,1,70,0.08010515617206693
1,3,4,1,80,0.09094107383862138
1,3,4,1,90,0.10262235440313816
1,3,4,1,100,0.11378082120791078
1,3,4,1,110,0.12551029492169619
1,3,4,1,120,0.13629674026742578
1,3,4,1,130,0.14804701507091522
1,3,4,1,140,0.16000529611483216
1,3,4,1,150,0.17081651464104652
1,3,4,1,160,0.18167578615248203
1,3,4,1,170,0.19327241089195013
1,3,4,1,180,0.20460441103205085
1,3,4,1,190,0.21649255603551865
1,3,4,1,200,0.2269966690801084
1,3,4,1,210,0.2393778688274324
1,3,4,1,220,0.25029219780117273
1,3,4,1,230,0.26229757023975253
1,3,4,1,240,0.27375379810109735
1,3,4,1,250,0.2842194982804358
1,3,4,1,260,0.29524222388863564
1,3,4,1,270,0.3075041752308607
1,3,4,1,280,0.318391433916986
1,3,4,1,290,0.33002045191824436
1,3,4,1,300,0.3406823519617319
1,3,4,1,310,0.3513700580224395
1,3,4,1,320,0.3628764911554754
1,3,4,1,330,0.3748421771451831
1,3,4,1,340,0.3865153309889138
1,3,4,1,350,0.39695012383162975
1,3,4,1,360,0.40799857769161463
1,3,4,1,370,0.4194847899489105
1,3,4,1,380,0.4299781830050051
1,3,4,1,390,0.44229476107284427
1,3,4,1,400,0.4534527366049588
1,3,4,1,410,0.4652919117361307
1,3,4,1,420,0.47568526584655046
1,3,4,1,430,0.4891221858561039
1,3,4,1,440,0.49939688527956605
1,3,4,1,450,0.5116978771984577
1,3,4,1,460,0.5211036307737231
1,3,4,1,470,0.5343479937873781
1,3,4,1,480,0.542440028861165
1,3,4,1,490,0.5573189286515117
1,3,4,1,500,0.5680657047778368
1,3,4,1,510,0.579465989023447
1,3,4,1,520,0.5908443853259087
1,3,4,1,530,0.6022332240827382
1,3,4,1,540,0.6140865520574152
1,3,4,1,550,0.6257324758917093
1,3,4,1,560,0.6355751948431134
1,3,4,1,570,0.6471840064041317
1,3,4,1,580,0.6575421197339892
1,3,4,1,590,0.6693490189500153
1,3,4,2,20,0.022635058965533972
1,3,4,2,30,0.034125507809221745
1,3,4,2,40,0.045367192942649126
1,3,4,2,50,0.05682045686990023
1,3,4,2,60,0.06823806185275316
1,3,4,2,70,0.07962362188845873
1,3,4,2,80,0.09088595630601048
1,3,4,2,90,0.10251082759350538
1,3,4,2,100,0.11369941988959908
1,3,4,2,110,0.125238339882344
1,3,4,2,120,0.1358446292579174
1,3,4,2,130,0.14771444769576192
1,3,4,2,140,0.15912190079689026
1,3,4,2,150,0.17041745921596885
1,3,4,2,160,0.18153646308928728
1,3,4,2,170,0.1932451673783362
1,3,4,2,180,0.2037534574046731
1,3,4,2,190,0.21597302006557584
1,3,4,2,200,0.22736731078475714
1,3,4,2,210,0.23755663121119142
1,3,4,2,220,0.25002901488915086
1,3,4,2,230,0.2617559148930013
1,3,4,2,240,0.27219796692952514
1,3,4,2,250,0.2838247581385076
1,3,4,2,260,0.29523704666644335
1,3,4,2,270,0.3067959970794618
1,3,4,2,280,0.3178602010011673
1,3,4,2,290,0.32918149093165994
1,3,4,2,300,0.3405967182479799
1,3,4,2,310,0.3524564150720835
1,3,4,2,320,0.362712848931551
1,3,4,2,330,0.37487206188961864
1,3,4,2,340,0.3862410089932382
1,3,4,2,350,0.3981539378874004
1,3,4,2,360,0.40779538732022047
1,3,4,2,370,0.4191521271131933
1,3,4,2,380,0.43179171811789274
1,3,4,2,390,0.44279597187414765
1,3,4,2,400,0.45430327113717794
1,3,4,2,410,0.46574210887774825
1,3,4,2,420,0.4763056840747595
1,3,4,2,430,0.48882196797057986
1,3,4,2,440,0.4990720651112497
1,3,4,2,450,0.5091066397726536
1,3,4,2,460,0.5224504237994552
1,3,4,2,470,0.5338306040503085
1,3,4,2,480,0.5440085572190583
1,3,4,2,490,0.5564149138517678
1,3,4,2,500,0.5653738109394908
1,3,4,2,510,0.5798941613174975
1,3,4,2,520,0.5914108050055802
1,3,4,2,530,0.6035113232210279
1,3,4,2,540,0.6134314169175923
1,3,4,2,550,0.6256728400476277
1,3,4,2,560,0.6359766190871596
1,3,4,2,570,0.6465493212454021
1,3,4,2,580,0.6589537588879466
1,3,4,2,590,0.6680794847197831
1,3,6,1,20,0.022929216269403696
1,3,6,1,30,0.03427374782040715
1,3,6,1,40,0.045354150235652924
1,3,6,1,50,0.056849196087569
1,3,6,1,60,0.06799622718244791
1,3,6,1,70,0.07934750523418188
1,3,6,1,80,0.09087742865085602
1,3,6,1,90,0.10233695385977626
1,3,6,1,100,0.11374929081648588
1,3,6,1,110,0.12453769892454147
1,3,6,1,120,0.136045565828681
1,3,6,1,130,0.14740337198600173
1,3,6,1,140,0.15898811724036932
1,3,6,1,150,0.1710296501405537
1,3,6,1,160,0.18208610080182552
1,3,6,1,170,0.1935657332651317
1,3,6,1,180,0.2048254981637001
1,3,6,1,190,0.21563151571899652
1,3,6,1,200,0.22678094916045666
1,3,6,1,210,0.23947349516674876
1,3,6,1,220,0.2496657120063901
1,3,6,1,230,0.2613394670188427
1,3,6,1,240,0.2731755538843572
1,3,6,1,250,0.28450594702735543
1,3,6,1,260,0.296115311793983
1,3,6,1,270,0.3069555922411382
1,3,6,1,280,0.31745015969499946
1,3,6,1,290,0.329149064142257
1,3,6,1,300,0.34039042983204126
1,3,6,1,310,0.35108775179833174
1,3,6,1,320,0.3630291549488902
1,3,6,1,330,0.37468396313488483
1,3,6,1,340,0.3857735791243613
1,3,6,1,350,0.39751225197687745
1,3,6,1,360,0.40854366309940815
1,3,6,1,370,0.41962523898109794
1,3,6,1,380,0.43108211318030953
1,3,6,1,390,0.44337363401427865
1,3,6,1,400,0.45443825609982014
1,3,6,1,410,0.46639121090993285
1,3,6,1,420,0.47772802505642176
1,3,6,1,430,0.49016230227425694
1,3,6,1,440,0.5016583339311182
1,3,6,1,450,0.5131822652183473
1,3,6,1,460,0.5278212260454893
1,3,6,1,470,0.5341192502528429
1,3,6,1,480,0.5439934278838336
1,3,6,1,490,0.5561310779303312
1,3,6,1,500,0.5670397519133985
1,3,6,1,510,0.5792179978452623
1,3,6,1,520,0.5886652958579361
1,3,6,1,530,0.6024512439034879
1,3,6,1,540,0.6130970688536763
1,3,6,1,550,0.6246702270582318
1,3,6,1,560,0.6355002438649535
1,3,6,1,570,0.6489936239086092
1,3,6,1,580,0.658500730060041
1,3,6,1,590,0.670453071128577
1,3,6,2,20,0.022760959342122078
1,3,6,2,30,0.03420109627768397
1,3,6,2,40,0.045490844175219536
1,3,6,2,50,0.05652999086305499
1,3,6,2,60,0.0677116559818387
1,3,6,2,70,0.07969909813255072
1,3,6,2,80,0.09075413178652525
1,3,6,2,90,0.1024216809310019
1,3,6,2,100,0.11350820865482092
1,3,6,2,110,0.12507728533819318
1,3,6,2,120,0.13594307890161872
1,3,6,2,130,0.1480050035752356
1,3,6,2,140,0.1583680883049965
1,3,6,2,150,0.17058158526197076
1,3,6,2,160,0.18211930012330413
1,3,6,2,170,0.19256604788824916
1,3,6,2,180,0.20447151269763708
1,3,6,2,190,0.2156783021055162
1,3,6,2,200,0.2269766260869801
1,3,6,2,210,0.23846518201753497
1,3,6,2,220,0.2502894811332226
1,3,6,2,230,0.2617891109548509
1,3,6,2,240,0.27213704492896795
1,3,6,2,250,0.28312149085104465
1,3,6,2,260,0.2958218199200928
1,3,6,2,270,0.30681184493005276
1,3,6,2,280,0.31704270420596004
1,3,6,2,290,0.32944722892716527
1,3,6,2,300,0.3401474109850824
1,3,6,2,310,0.3518838193267584
1,3,6,2,320,0.36403171671554446
1,3,6,2,330,0.37376800924539566
1,3,6,2,340,0.3839142778888345
1,3,6,2,350,0.39783400809392333
1,3,6,2,360,0.40809165919199586
1,3,6,2,370,0.4199698828160763
1,3,6,2,380,0.431266943924129
1,3,6,2,390,0.4439367880113423
1,3,6,2,400,0.45447929203510284
1,3,6,2,410,0.466046794783324
1,3,6,2,420,0.4833690468221903
1,3,6,2,430,0.4892309634014964
1,3,6,2,440,0.49987910175696015
1,3,6,2,450,0.5106894811615348
1,3,6,2,460,0.5220825993455946
1,3,6,2,470,0.5346013302914798
1,3,6,2,480,0.5447878572158515
1,3,6,2,490,0.5571834091097116
1,3,6,2,500,0.5653819423168898
1,3,6,2,510,0.5795426391996443
1,3,6,2,520,0.5900199757888913
1,3,6,2,530,0.6029332471080124
1,3,6,2,540,0.6142035159282386
1,3,6,2,550,0.6232045576907694
1,3,6,2,560,0.6360765011049807
1,3,6,2,570,0.6458518672734499
1,3,6,2,580,0.6576117021031678
1,3,6,2,590,0.6711694952100515
1,3,8,1,20,0.022702881135046482
1,3,8,1,30,0.034227738622576
1,3,8,1,40,0.04571593878790736
1,3,8,1,50,0.05685756681486964
1,3,8,1,60,0.06831332203000784
1,3,8,1,70,0.07946713315322995
1,3,8,1,80,0.09133326169103384
1,3,8,1,90,0.10194855695590377
1,3,8,1,100,0.11362476693466306
1,3,8,1,110,0.124995824880898
1,3,8,1,120,0.1365939388051629
1,3,8,1,130,0.14729780238121748
1,3,8,1,140,0.15887560695409775
1,3,8,1,150,0.16975446697324514
1,3,8,1,160,0.18215495813637972
1,3,8,1,170,0.19381978688761592
1,3,8,1,180,0.2047583651728928
1,3,8,1,190,0.21616016887128353
1,3,8,1,200,0.22614293871447444
1,3,8,1,210,0.23761886591091752
1,3,8,1,220,0.24897209787741303
1,3,8,1,230,0.2609497020021081
1,3,8,1,240,0.2713549239560962
1,3,8,1,250,0.2835606331937015
1,3,8,1,260,0.2956563667394221
1,3,8,1,270,0.30595723539590836
1,3,8,1,280,0.31691761733964086
1,3,8,1,290,0.3283170289359987
1,3,8,1,300,0.3402762380428612
1,3,8,1,310,0.352505364920944
1,3,8,1,320,0.3630206473171711
1,3,8,1,330,0.37502988101914525
1,3,8,1,340,0.38650156185030937
1,3,8,1,350,0.39944548066705465
1,3,8,1,360,0.40839350409805775
1,3,8,1,370,0.421127752866596
1,3,8,1,380,0.4313081097789109
1,3,8,1,390,0.44354378804564476
1,3,8,1,400,0.4544863160699606
1,3,8,1,410,0.46603546291589737
1,3,8,1,420,0.475812962744385
1,3,8,1,430,0.48771518701687455
1,3,8,1,440,0.5004282929003239
1,3,8,1,450,0.5105174449272454
1,3,8,1,460,0.5218013180419803
1,3,8,1,470,0.5357933500781655
1,3,8,1,480,0.5445790789090097
1,3,8,1,490,0.5573368486948311
1,3,8,1,500,0.5677892989479005
1,3,8,1,510,0.5812503071501851
1,3,8,1,520,0.5906617678701878
1,3,8,1,530,0.6057001370936632
1,3,8,1,540,0.6150885988026857
1,3,8,1,550,0.6272424906492233
1,3,8,1,560,0.6354437540285289
1,3,8,1,570,0.6504429993219674
1,3,8,1,580,0.6587733291089535
1,3,8,1,590,0.6721337870694697
1,3,8,2,20,0.02275419794023037
1,3,8,2,30,0.0341020249761641
1,3,8,2,40,0.04536596825346351
1,3,8,2,50,0.05703203892335296
1,3,8,2,60,0.06855654809623957
1,3,8,2,70,0.07969382731243968
1,3,8,2,80,0.09101379988715053
1,3,8,2,90,0.10272126318886876
1,3,8,2,100,0.11389577994123101
1,3,8,2,110,0.1251344890333712
1,3,8,2,120,0.13621385488659143
1,3,8,2,130,0.14745363406836987
1,3,8,2,140,0.15900675766170025
1,3,8,2,150,0.17013150407001376
1,3,8,2,160,0.1819667899981141
1,3,8,2,170,0.19393404480069876
1,3,8,2,180,0.20478979405015707
1,3,8,2,190,0.21651309402659535
1,3,8,2,200,0.22756124194711447
1,3,8,2,210,0.2390161333605647
1,3,8,2,220,0.2507098987698555
1,3,8,2,230,0.26186330895870924
1,3,8,2,240,0.2728700009174645
1,3,8,2,250,0.2840176532045007
1,3,8,2,260,0.29490389535203576
1,3,8,2,270,0.30712380819022655
1,3,8,2,280,0.31790628796443343
1,3,8,2,290,0.3303464357741177
1,3,8,2,300,0.3400576412677765
1,3,8,2,310,0.35273257410153747
1,3,8,2,320,0.36404168605804443
1,3,8,2,330,0.3762979921884835
1,3,8,2,340,0.38702678587287664
1,3,8,2,350,0.39921922609210014
1,3,8,2,360,0.40984804509207606
1,3,8,2,370,0.42034240113571286
1,3,8,2,380,0.43108574813231826
1,3,8,2,390,0.4425920629873872
1,3,8,2,400,0.45316999685019255
1,3,8,2,410,0.4660750483162701
1,3,8,2,420,0.47659093607217073
1,3,8,2,430,0.48819279903545976
1,3,8,2,440,0.49932852387428284
1,3,8,2,450,0.5112684392370284
1,3,8,2,460,0.5208329358138144
1,3,8,2,470,0.5323655046522617
1,3,8,2,480,0.5437472178600729
1,3,8,2,490,0.554846643935889
1,3,8,2,500,0.5647203628905118
1,3,8,2,510,0.5773136122152209
1,3,8,2,520,0.5889050019904971
1,3,8,2,530,0.6006503500975668
1,3,8,2,540,0.6119687012396753
1,3,8,2,550,0.6235895687714219
1,3,8,2,560,0.6328897192142904
1,3,8,2,570,0.6472581108100712
1,3,8,2,580,0.6558860200457275
1,3,8,2,590,0.6684066080488265
1,3,10,1,20,0.02266665594652295
1,3,10,1,30,0.03406504960730672
1,3,10,1,40,0.04530835011973977
1,3,10,1,50,0.05668261181563139
1,3,10,1,60,0.06802135286852717
1,3,10,1,70,0.07953385636210442
1,3,10,1,80,0.09083197172731161
1,3,10,1,90,0.10217595286667347
1,3,10,1,100,0.11358566489070654
1,3,10,1,110,0.12499300390481949
1,3,10,1,120,0.13611753704026341
1,3,10,1,130,0.1479117157869041
1,3,10,1,140,0.15914137288928032
1,3,10,1,150,0.1706019821576774
1,3,10,1,160,0.1811727718450129
1,3,10,1,170,0.1936357170343399
1,3,10,1,180,0.2051576618105173
1,3,10,1,190,0.21644440200179815
1,3,10,1,200,0.22743643913418055
1,3,10,1,210,0.24003309104591608
1,3,10,1,220,0.25036994740366936
1,3,10,1,230,0.26226061303168535
1,3,10,1,240,0.2731736749410629
1,3,10,1,250,0.28524542320519686
1,3,10,1,260,0.29663946107029915
1,3,10,1,270,0.30801259307190776
1,3,10,1,280,0.3189249080605805
1,3,10,1,290,0.3303928077220917
1,3,10,1,300,0.3418217287398875
1,3,10,1,310,0.35326916677877307
1,3,10,1,320,0.36417560279369354
1,3,10,1,330,0.37569066090509295
1,3,10,1,340,0.3871983359567821
1,3,10,1,350,0.39907959615811706
1,3,10,1,360,0.4091312848031521
1,3,10,1,370,0.42180717503651977
1,3,10,1,380,0.4319597608409822
1,3,10,1,390,0.4452062570489943
1,3,10,1,400,0.4551820158958435
1,3,10,1,410,0.46774107590317726
1,3,10,1,420,0.4768995838239789
1,3,10,1,430,0.4894864088855684
1,3,10,1,440,0.49928193306550384
1,3,10,1,450,0.5139209600165486
1,3,10,1,460,0.5233524679206312
1,3,10,1,470,0.53430734295398
1,3,10,1,480,0.5456532607786357
1,3,10,1,490,0.5565707040950656
1,3,10,1,500,0.569593467283994
1,3,10,1,510,0.580642546992749
1,3,10,1,520,0.5922051649540663
1,3,10,1,530,0.6045381431467831
1,3,10,1,540,0.6164663280360401
1,3,10,1,550,0.6293085170909762
1,3,10,1,560,0.637978894636035
1,3,10,1,570,0.6505811782553792
1,3,10,1,580,0.6601284798234701
1,3,10,1,590,0.6730892532505095
1,3,10,2,20,0.022693803068250418
1,3,10,2,30,0.03403916163370013
1,3,10,2,40,0.04544483311474323
1,3,10,2,50,0.056873118970543146
1,3,10,2,60,0.06777866696938872
1,3,10,2,70,0.07960545178502798
1,3,10,2,80,0.09114033309742808
1,3,10,2,90,0.10241365293040872
1,3,10,2,100,0.11361290793865919
1,3,10,2,110,0.12565061124041677
1,3,10,2,120,0.1366707170382142
1,3,10,2,130,0.1484597590751946
1,3,10,2,140,0.1601333157159388
1,3,10,2,150,0.17114744102582335
1,3,10,2,160,0.1819526320323348
1,3,10,2,170,0.1935057551600039
1,3,10,2,180,0.2049887957982719
1,3,10,2,190,0.21682920772582293
1,3,10,2,200,0.22784544108435512
1,3,10,2,210,0.2395974979735911
1,3,10,2,220,0.25124326068907976
1,3,10,2,230,0.26313942624256015
1,3,10,2,240,0.274175520054996
1,3,10,2,250,0.28592913085594773
1,3,10,2,260,0.29708725633099675
1,3,10,2,270,0.30852628918364644
1,3,10,2,280,0.31884563621133566
1,3,10,2,290,0.3312767460010946
1,3,10,2,300,0.3429871737025678
1,3,10,2,310,0.3548998930491507
1,3,10,2,320,0.3646928402595222
1,3,10,2,330,0.37689135083928704
1,3,10,2,340,0.386645020917058
1,3,10,2,350,0.3995513627305627
1,3,10,2,360,0.4098913366906345
1,3,10,2,370,0.4223221964202821
1,3,10,2,380,0.43219102500006557
1,3,10,2,390,0.4450391042046249
1,3,10,2,400,0.4554317598231137
1,3,10,2,410,0.46710626082494855
1,3,10,2,420,0.4783270047046244
1,3,10,2,430,0.4902282669208944
1,3,10,2,440,0.5008553806692362
1,3,10,2,450,0.5142535530030727
1,3,10,2,460,0.5233038421720266
1,3,10,2,470,0.5364118088036776
1,3,10,2,480,0.5474131531082094
1,3,10,2,490,0.5589720671996474
1,3,10,2,500,0.5707640880718827
1,3,10,2,510,0.5816066362895072
1,3,10,2,520,0.5956189469434321
1,3,10,2,530,0.6074391361325979
1,3,10,2,540,0.6190230851061642
1,3,10,2,550,0.626981251873076
1,3,10,2,560,0.6343526099808514
1,3,10,2,570,0.6470936420373619
1,3,10,2,580,0.6570238340646029
1,3,10,2,590,0.6706714909523726
1,3,12,1,20,0.023046754766255617
1,3,12,1,30,0.03460728423669934
1,3,12,1,40,0.046006163116544485
1,3,12,1,50,0.05728101497516036
1,3,12,1,60,0.06871891021728516
1,3,12,1,70,0.08010597713291645
1,3,12,1,80,0.09169833781197667
1,3,12,1,90,0.10353917581960559
1,3,12,1,100,0.11477257078513503
1,3,12,1,110,0.12628485076129436
1,3,12,1,120,0.1382570220157504
1,3,12,1,130,0.1501818741671741
1,3,12,1,140,0.16091949678957462
1,3,12,1,150,0.17310784617438912
1,3,12,1,160,0.18376333126798272
1,3,12,1,170,0.1962565709836781
1,3,12,1,180,0.20767226396128535
1,3,12,1,190,0.2188262129202485
1,3,12,1,200,0.23062574909999967
1,3,12,1,210,0.243339735083282
1,3,12,1,220,0.25396236684173346
1,3,12,1,230,0.26572920801118016
1,3,12,1,240,0.27703323727473617
1,3,12,1,250,0.28928458876907825
1,3,12,1,260,0.29945968789979815
1,3,12,1,270,0.3117017848417163
1,3,12,1,280,0.32347294595092535
1,3,12,1,290,0.33515510708093643
1,3,12,1,300,0.34682132583111525
1,3,12,1,310,0.3589687841013074
1,3,12,1,320,0.3700543427839875
1,3,12,1,330,0.3821174083277583
1,3,12,1,340,0.39355566818267107
1,3,12,1,350,0.4044041489250958
1,3,12,1,360,0.41536351991817355
1,3,12,1,370,0.42767220828682184
1,3,12,1,380,0.43823724472895265
1,3,12,1,390,0.4511890788562596
1,3,12,1,400,0.46202284609898925
1,3,12,1,410,0.4723007050342858
1,3,12,1,420,0.4853401128202677
1,3,12,1,430,0.49734320491552353
1,3,12,1,440,0.5074747670441866
1,3,12,1,450,0.5200015539303422
1,3,12,1,460,0.5296578258275986
1,3,12,1,470,0.5421138452365994
1,3,12,1,480,0.5534982546232641
1,3,12,1,490,0.565093481913209
1,3,12,1,500,0.5763866491615772
1,3,12,1,510,0.5890431958250701
1,3,12,1,520,0.6005567209795117
1,3,12,1,530,0.612250073812902
1,3,12,1,540,0.6231952090747654
1,3,12,1,550,0.6334778247401118
1,3,12,1,560,0.6447301940061152
1,3,12,1,570,0.6575633459724486
1,3,12,1,580,0.6676867231726646
1,3,12,1,590,0.6821735547855496
1,3,12,2,20,0.02311866171658039
1,3,12,2,30,0.034652266185730696
1,3,12,2,40,0.045767522882670164
1,3,12,2,50,0.057535529136657715
1,3,12,2,60,0.068802819121629
1,3,12,2,70,0.08018842898309231
1,3,12,2,80,0.09163824003189802
1,3,12,2,90,0.10374156618490815
1,3,12,2,100,0.11575316963717341
1,3,12,2,110,0.12777501298114657
1,3,12,2,120,0.13865307997912169
1,3,12,2,130,0.15061356406658888
1,3,12,2,140,0.1621516370214522
1,3,12,2,150,0.17364162113517523
1,3,12,2,160,0.18475068965926766
1,3,12,2,170,0.19663253985345364
1,3,12,2,180,0.20866937469691038
1,3,12,2,190,0.22075942996889353
1,3,12,2,200,0.2306475299410522
1,3,12,2,210,0.24230896960943937
1,3,12,2,220,0.2535818279720843
1,3,12,2,230,0.26609343383461237
1,3,12,2,240,0.2768351067788899
1,3,12,2,250,0.2889272281900048
1,3,12,2,260,0.29942082008346915
1,3,12,2,270,0.3117904169484973
1,3,12,2,280,0.3229010459035635
1,3,12,2,290,0.3347264057956636
1,3,12,2,300,0.34486904414370656
1,3,12,2,310,0.35748308384791017
1,3,12,2,320,0.3681735871359706
1,3,12,2,330,0.3800864699296653
1,3,12,2,340,0.39169946126639843
1,3,12,2,350,0.4044511211104691
1,3,12,2,360,0.4147934992797673
1,3,12,2,370,0.42680303286761045
1,3,12,2,380,0.4382818229496479
1,3,12,2,390,0.4496646341867745
1,3,12,2,400,0.4601921522989869
1,3,12,2,410,0.47210760740563273
1,3,12,2,420,0.48354359483346343
1,3,12,2,430,0.49590648896992207
1,3,12,2,440,0.5063682231120765
1,3,12,2,450,0.5177466440945864
1,3,12,2,460,0.5296955588273704
1,3,12,2,470,0.541665795724839
1,3,12,2,480,0.5529811438173056
1,3,12,2,490,0.5644322577863932
1,3,12,2,500,0.574406994972378
1,3,12,2,510,0.5862130229361355
1,3,12,2,520,0.5972215267829597
1,3,12,2,530,0.6095413989387453
1,3,12,2,540,0.6202327110804617
1,3,12,2,550,0.6351464306935668
1,3,12,2,560,0.6442495342344046
1,3,12,2,570,0.6583028747700155
1,3,12,2,580,0.667148828972131
1,3,12,2,590,0.6800549770705402
1,4,2,1,20,0.02273914311081171
1,4,2,1,30,0.033926847856491804
1,4,2,1,40,0.045472811441868544
1,4,2,1,50,0.056886300910264254
1,4,2,1,60,0.06834079511463642
1,4,2,1,70,0.07993916422128677
1,4,2,1,80,0.09083500364795327
1,4,2,1,90,0.102150390855968
1,4,2,1,100,0.11376352608203888
1,4,2,1,110,0.12542255083099008
1,4,2,1,120,0.13628848223015666
1,4,2,1,130,0.1476299106143415
1,4,2,1,140,0.15895661897957325
1,4,2,1,150,0.17074188822880387
1,4,2,1,160,0.18176167691126466
1,4,2,1,170,0.1932070297189057
1,4,2,1,180,0.20410621305927634
1,4,2,1,190,0.2158292280510068
1,4,2,1,200,0.22722585313022137
1,4,2,1,210,0.23808217188343406
1,4,2,1,220,0.25002492079511285
1,4,2,1,230,0.26092975167557597
1,4,2,1,240,0.27256342489272356
1,4,2,1,250,0.28393447818234563
1,4,2,1,260,0.29502136912196875
1,4,2,1,270,0.30673295399174094
1,4,2,1,280,0.31719189789146185
1,4,2,1,290,0.3295154091902077
1,4,2,1,300,0.34094970021396875
1,4,2,1,310,0.35318755684420466
1,4,2,1,320,0.3632610160857439
